date,input,output,threshold,selected
2020-07-17,17,9,1695416.0,"['518880', '501018', '161226', '159985', '159980', '513100', '513520', '513500', '513030']"
2020-12-14,17,9,785757.0,"['518880', '501018', '161226', '159985', '159980', '513100', '513520', '513500', '513030']"
2021-04-20,114,60,761572.0,"['518880', '501018', '161226', '159985', '159980', '513100', '513520', '513500', '513030', '513090', '513330', '510900', '511380', '510500', '159915', '510300', '512100', '159949', '588080', '159967', '510760', '515880', '159981', '512880', '512480', '159870', '512400', '159992', '159995', '512890', '515220', '159819', '512800', '512690', '515050', '512170', '159869', '512070', '515120', '512010', '510880', '515790', '515980', '512660', '159928', '512710', '515030', '159852', '159865', '512980', '159851', '512200', '516510', '159998', '159825', '512670', '515210', '515400', '515170', '516520']"
2021-05-26,114,60,944319.0,"['518880', '501018', '161226', '159985', '159980', '513100', '513520', '513500', '513030', '513090', '513330', '510900', '511380', '510500', '159915', '510300', '512100', '159949', '588080', '159967', '510760', '515880', '159981', '512880', '512480', '159870', '512400', '159992', '159995', '515220', '159819', '512800', '512690', '515050', '512170', '159869', '512070', '515120', '512010', '510880', '515790', '515980', '512660', '159928', '512710', '515030', '159852', '159865', '512980', '159851', '512200', '516510', '159998', '159825', '512670', '159883', '515210', '515400', '515170', '516520']"
2021-05-27,114,61,1017032.0,"['518880', '501018', '161226', '159985', '159980', '513100', '513520', '513500', '513030', '513090', '513330', '510900', '511380', '510500', '159915', '510300', '512100', '159949', '588080', '159967', '510760', '515880', '159981', '512880', '512480', '159870', '512400', '159992', '159995', '512890', '515220', '159819', '512800', '512690', '515050', '512170', '159869', '512070', '515120', '512010', '510880', '515790', '515980', '512660', '159928', '512710', '515030', '159852', '159865', '512980', '159851', '512200', '516510', '159998', '159825', '512670', '159883', '515210', '515400', '515170', '516520']"
2021-05-28,114,62,1091569.0,"['518880', '501018', '161226', '159985', '159980', '513100', '513520', '513500', '513030', '513090', '513180', '513330', '510900', '511380', '510500', '159915', '510300', '512100', '159949', '588080', '159967', '510760', '515880', '159981', '512880', '512480', '159870', '512400', '159992', '159995', '512890', '515220', '159819', '512800', '512690', '515050', '512170', '159869', '512070', '515120', '512010', '510880', '515790', '515980', '512660', '159928', '512710', '515030', '159852', '159865', '512980', '159851', '512200', '516510', '159998', '159825', '512670', '159883', '515210', '515400', '515170', '516520']"
2021-05-31,114,62,952208.0,"['518880', '501018', '161226', '159985', '159980', '513100', '513520', '513500', '513030', '513090', '513180', '513330', '510900', '511380', '510500', '159915', '510300', '512100', '159949', '588080', '159967', '510760', '515880', '159981', '512880', '512480', '159870', '512400', '159992', '159995', '512890', '515220', '159819', '512800', '512690', '515050', '512170', '159869', '512070', '515120', '512010', '510880', '515790', '515980', '512660', '159928', '512710', '515030', '159852', '159865', '512980', '159851', '512200', '516510', '159998', '159825', '512670', '159883', '515210', '515400', '515170', '516520']"
2021-06-03,114,62,931646.0,"['518880', '501018', '161226', '159985', '159980', '513100', '513520', '513500', '513030', '513090', '513180', '513330', '510900', '511380', '510500', '159915', '510300', '512100', '159949', '588080', '159967', '510760', '515880', '159981', '512880', '512480', '159870', '512400', '159992', '159995', '512890', '515220', '159819', '512800', '512690', '515050', '512170', '159869', '512070', '515120', '512010', '510880', '515790', '515980', '512660', '159928', '512710', '515030', '159852', '159865', '512980', '159851', '512200', '516510', '159998', '159825', '512670', '159883', '515210', '515400', '515170', '516520']"
2021-07-01,114,64,837637.0,"['518880', '501018', '161226', '159985', '159980', '513100', '513520', '513500', '513030', '513090', '513180', '513330', '510900', '511380', '510500', '159915', '510300', '512100', '159949', '588080', '159967', '510760', '515880', '159981', '512880', '512480', '159870', '512400', '159755', '159992', '159995', '512890', '515220', '159819', '512800', '512690', '515050', '512170', '159869', '512070', '515120', '512010', '510880', '515790', '515980', '512660', '159928', '512710', '515030', '159852', '159865', '512980', '159851', '512200', '516510', '159998', '159825', '512670', '159883', '515210', '515400', '515170', '516520', '513360']"
2021-07-02,114,64,855257.0,"['518880', '501018', '161226', '159985', '159980', '513100', '513520', '513500', '513030', '513090', '513180', '513330', '510900', '511380', '510500', '159915', '510300', '512100', '159949', '588080', '159967', '510760', '515880', '159981', '512880', '512480', '159870', '512400', '159755', '159992', '159995', '512890', '515220', '159819', '512800', '512690', '515050', '512170', '159869', '512070', '515120', '512010', '510880', '515790', '515980', '512660', '159928', '512710', '515030', '159852', '159865', '512980', '159851', '512200', '516510', '159998', '159825', '512670', '159883', '515210', '515400', '515170', '516520', '513360']"
2021-07-21,17,9,873495.0,"['518880', '501018', '161226', '159985', '159980', '513100', '513520', '513500', '513030']"
2021-08-31,114,67,956084.0,"['518880', '501018', '161226', '159985', '159980', '513100', '513520', '513500', '513030', '513090', '513180', '513330', '510900', '511380', '510500', '159915', '510300', '512100', '159949', '588080', '159967', '510760', '515880', '159981', '512880', '512480', '159870', '512400', '159755', '159992', '159995', '512890', '515220', '159819', '512800', '512690', '515050', '512170', '159869', '512070', '515120', '512010', '510880', '515790', '515980', '512660', '159928', '512710', '515030', '159766', '159852', '159865', '512980', '159851', '512200', '159732', '516510', '159840', '159998', '159825', '512670', '159883', '515210', '515400', '515170', '516520', '513360']"
2021-09-10,114,67,1011177.0,"['518880', '501018', '161226', '159985', '159980', '513100', '513520', '513500', '513030', '513090', '513180', '513330', '510900', '511380', '510500', '159915', '510300', '512100', '159949', '588080', '159967', '510760', '515880', '159981', '512880', '512480', '159870', '512400', '159755', '159992', '159995', '512890', '515220', '159819', '512800', '512690', '515050', '512170', '159869', '512070', '515120', '512010', '510880', '515790', '515980', '512660', '159928', '512710', '515030', '159766', '159852', '159865', '512980', '159851', '512200', '159732', '516510', '159840', '159998', '159825', '512670', '159883', '515210', '515400', '515170', '516520', '513360']"
2021-11-30,114,70,809197.0,"['518880', '501018', '161226', '159985', '159980', '513100', '513520', '513500', '513030', '513090', '513180', '513330', '159892', '510900', '511380', '510500', '159915', '510300', '512100', '159949', '588080', '159967', '510760', '515880', '159981', '512880', '512480', '159870', '512400', '159755', '159992', '159995', '512890', '515220', '159819', '512800', '512690', '515050', '512170', '159869', '512070', '562800', '515120', '512010', '510880', '515790', '515980', '512660', '159928', '512710', '515030', '159766', '159852', '159865', '512980', '159851', '512200', '159732', '516510', '159840', '159998', '159825', '512670', '159883', '515210', '515400', '515170', '516520', '513360', '516190']"
